,Document,Topic,Name,Top_n_words,Probability,Representative_document
101,"pero mejor no hablamos del aumento de fumadores en menores de edad (14-18 aos) y las personas que han dejado el tabaco por los vapers. sigamos poniendo a muertos en la cajetilla de tabaco, seguro que as reducimos la tasa a mnimos histricos.",3,3_vapers_smokers_adult_smoking,vapers - smokers - adult - smoking - nicotine - million - use - rt - teen - tobacco,0.751527533,FALSE
115,big tobacco owns vapes and all vapers including myself will develop bronchiolitis obliterans. luckily there will be a cure by time were all dying,3,3_vapers_smokers_adult_smoking,vapers - smokers - adult - smoking - nicotine - million - use - rt - teen - tobacco,0.735503734,FALSE
119,"rt : flavour bans lead to increased smoking. ""some [vapers] reported switching to traditional tobacco products: percent switch",3,3_vapers_smokers_adult_smoking,vapers - smokers - adult - smoking - nicotine - million - use - rt - teen - tobacco,0.780383778,FALSE
135,"los vapers normalizaron fumar sin prudencia, en cualquier lado y sin respeto porque ""huelen rico"". van a hacer ms estragos que el cigarrillo. consciencia gente!!!",3,3_vapers_smokers_adult_smoking,vapers - smokers - adult - smoking - nicotine - million - use - rt - teen - tobacco,0.510351853,FALSE
162,"rt : when prohibited 'flavored' pod-based nicotine vapes, % of adult vapers relapsed to smoking deadly combus",3,3_vapers_smokers_adult_smoking,vapers - smokers - adult - smoking - nicotine - million - use - rt - teen - tobacco,1,FALSE
173,all of the devices in your image are designed for adult smokers and vapers. % of the people who use them are adults. % illegal teen use. let's compare to alcohol use shall we? teens consume % of all the alcohol in america. only % adults. your claim is deeply flawed.,3,3_vapers_smokers_adult_smoking,vapers - smokers - adult - smoking - nicotine - million - use - rt - teen - tobacco,0.853761413,FALSE
175,any data on vapers crossing to full time smokers. i know many who went from smoking to vaping and had significant health improvements.,3,3_vapers_smokers_adult_smoking,vapers - smokers - adult - smoking - nicotine - million - use - rt - teen - tobacco,1,FALSE
176,"and then there's the fact that passive smoking has been dismissed as non science.. flawed and manipulated research has been used as the basis since the s.. and no i don't work for big tobacco.. but don't believe a random tweet like mine, google it #disclaimer i am a vaper",3,3_vapers_smokers_adult_smoking,vapers - smokers - adult - smoking - nicotine - million - use - rt - teen - tobacco,0.514784378,FALSE
204,rt : the world journal of oncology recently retracted a february article claiming that nicotine vapers face about the same can,3,3_vapers_smokers_adult_smoking,vapers - smokers - adult - smoking - nicotine - million - use - rt - teen - tobacco,1,FALSE
209,"rt : when the max nic' level was reduced to mg here, an estimated % of vapers were effected and now either dual use or went",3,3_vapers_smokers_adult_smoking,vapers - smokers - adult - smoking - nicotine - million - use - rt - teen - tobacco,0.942870489,FALSE
222,"rt : vapers and nicotine consumers worldwide have banded together to defend their rights. if you haven't joined a group yet, find",3,3_vapers_smokers_adult_smoking,vapers - smokers - adult - smoking - nicotine - million - use - rt - teen - tobacco,0.867833051,FALSE
233,"with million vapers, that's an awful amount of lung damage. no surprise why smokers open their windows - they can't breathe their air either. -- shared via ubersocial",3,3_vapers_smokers_adult_smoking,vapers - smokers - adult - smoking - nicotine - million - use - rt - teen - tobacco,0.67852842,FALSE
235,"more and more countries and people highly recognized that health is most important thing in life. more and more countries, international tobacco groups, ngos take part in the #smokelessworld activity. hqd will join them too. #vapewholesale #vapeporn #vapebrand #vapecommunity",3,3_vapers_smokers_adult_smoking,vapers - smokers - adult - smoking - nicotine - million - use - rt - teen - tobacco,0.764069436,FALSE
237,rt : erik: % of adult nicotine vapers have quit smoking completely. there are m,3,3_vapers_smokers_adult_smoking,vapers - smokers - adult - smoking - nicotine - million - use - rt - teen - tobacco,0.884867641,TRUE
252,rt : the question of whether nicotine vapers are safer than combustible tobacco is not really up for debate,3,3_vapers_smokers_adult_smoking,vapers - smokers - adult - smoking - nicotine - million - use - rt - teen - tobacco,0.728277164,FALSE
253,when they realise vapers would simply return to cigarettes (which remain available) they would reverse this at mind-blowing speed. pharmacists should keep their greasy little mitts out of this. the whole response is a completely irrational grudge against inhaling &amp; tobacco.,3,3_vapers_smokers_adult_smoking,vapers - smokers - adult - smoking - nicotine - million - use - rt - teen - tobacco,0.781698556,FALSE
255,"rt : /3 if % of us adult vapers had quit smoking completely, there would be m fewer smokers. therefore, aha's, ala'",3,3_vapers_smokers_adult_smoking,vapers - smokers - adult - smoking - nicotine - million - use - rt - teen - tobacco,0.713731212,FALSE
258,"rt : /3 according to ash uk, % of uk adult nicotine vapers have quit smoking completely. much higher than the % in t",3,3_vapers_smokers_adult_smoking,vapers - smokers - adult - smoking - nicotine - million - use - rt - teen - tobacco,0.870393306,FALSE
260,never once has any one in public health listened ever bothered to listen to a vaper or smoker. it is beyond reprehensible and brings public health and science into disrepute!,3,3_vapers_smokers_adult_smoking,vapers - smokers - adult - smoking - nicotine - million - use - rt - teen - tobacco,0.502575722,FALSE
262,rt : looking to quit vaping? doctor suggests gradually cutting down on nicotine. many vapers do this anyway after switching away,3,3_vapers_smokers_adult_smoking,vapers - smokers - adult - smoking - nicotine - million - use - rt - teen - tobacco,1,FALSE
264,i'm so so sorry to hear that. my father passed years ago from chronic obstructive pulmonary disease. same cause. the latest research from the association shows vapers have % - % fewer heart attacks than smokers.,3,3_vapers_smokers_adult_smoking,vapers - smokers - adult - smoking - nicotine - million - use - rt - teen - tobacco,0.678320939,FALSE
272,todos aabemos que el impuesto al pucho es para recaudar. argentina debe ser el nico pas en donde est prohibida la venta de vapers. supongo que les debe cagar el negocio.,3,3_vapers_smokers_adult_smoking,vapers - smokers - adult - smoking - nicotine - million - use - rt - teen - tobacco,0.477325261,FALSE
277,"where is the evidence that prohibiting 'flavors' will reduce teen nicotine vaping? such prohibitions harm* adult 'flavor' vapers for every one teen 'flavor' vaper... who may just switch to tobacco flavor or worse: to combustible cigarettes. * fyi, ""harm"" = relapse to smoking",3,3_vapers_smokers_adult_smoking,vapers - smokers - adult - smoking - nicotine - million - use - rt - teen - tobacco,1,FALSE
278,"i did, you didn't. there is no proof ecigs cause harm. most vapers are exsmokers and yes, even teens. never smokers are very rarely every day vapers. only a small minority continue to vape. probably because nicotine medically benefits them, and millions of others, too.",3,3_vapers_smokers_adult_smoking,vapers - smokers - adult - smoking - nicotine - million - use - rt - teen - tobacco,0.86163226,FALSE
302,what % of smokers/vapers wish smoking/vaping was completely banned? (aka theyre forced to quit),3,3_vapers_smokers_adult_smoking,vapers - smokers - adult - smoking - nicotine - million - use - rt - teen - tobacco,0.862972457,FALSE
306,rt : the us market for nicotine vapes is million adult smokers and million adult vapers. million lega,3,3_vapers_smokers_adult_smoking,vapers - smokers - adult - smoking - nicotine - million - use - rt - teen - tobacco,1,TRUE
326,as an ex vaper and in my opinion i can say it's far more addictive and just as dangerous as cigarettes. it was honestly harder to quit vaping and i don't wanna be the poor bugger in twenty years with an incurable lung disease because we don't know the long term effects,3,3_vapers_smokers_adult_smoking,vapers - smokers - adult - smoking - nicotine - million - use - rt - teen - tobacco,0.973491239,FALSE
332,rt : a ban on vaping is shameless! it must be legalized to benefit local and visiting smokers and vapers.,3,3_vapers_smokers_adult_smoking,vapers - smokers - adult - smoking - nicotine - million - use - rt - teen - tobacco,0.535679378,FALSE
341,"reduce the health risks associated with smoking cigarettes. with disposable vape. ) more flavor options, ) healthy alternative to smoking, ) reduced secondhand smoke, ) zero risk of combustion. only + #vapelife #disposablevape #vape #vapers #vaping #usvapers #vapeusa",3,3_vapers_smokers_adult_smoking,vapers - smokers - adult - smoking - nicotine - million - use - rt - teen - tobacco,0.877254795,FALSE
352,rt : the french prime minister is a #vaper great to see vaping has helped her quit smoking and avoid an e,3,3_vapers_smokers_adult_smoking,vapers - smokers - adult - smoking - nicotine - million - use - rt - teen - tobacco,1,FALSE
360,"there are million us adult vapers, and million teen vapers. but that's apples and oranges because adult use is defined as ""daily"" or ""some days,"" while teen ""current use"" is once/month. so a better comparison to adult use may be teen frequent use: million.",3,3_vapers_smokers_adult_smoking,vapers - smokers - adult - smoking - nicotine - million - use - rt - teen - tobacco,0.862972457,TRUE
373,so i am not significant along with all other vapers and smokers in australia? they are corrupt.,3,3_vapers_smokers_adult_smoking,vapers - smokers - adult - smoking - nicotine - million - use - rt - teen - tobacco,0.524299101,FALSE
384,warning to pregnant vapers: healthy lady suffers lung bleed and desires emergencyc-section,3,3_vapers_smokers_adult_smoking,vapers - smokers - adult - smoking - nicotine - million - use - rt - teen - tobacco,0.499625327,FALSE
385,"exclusive: another warning to pregnant vapers: healthy woman, , suffers deadly lung hemorrhaging and has to have emergency c-section due to regular e-cig use via",3,3_vapers_smokers_adult_smoking,vapers - smokers - adult - smoking - nicotine - million - use - rt - teen - tobacco,0.53750614,FALSE
397,"teens, young adults who report vaping nicotine, marijuana significantly more likely to experience anxiety and depression than never vapers, survey data indicate",3,3_vapers_smokers_adult_smoking,vapers - smokers - adult - smoking - nicotine - million - use - rt - teen - tobacco,0.973491239,FALSE
405,just wondering if anyone in twitterverse ever been mugged by desperate vaper looking for some cash to fund his next nicotine fix?,3,3_vapers_smokers_adult_smoking,vapers - smokers - adult - smoking - nicotine - million - use - rt - teen - tobacco,0.797805229,FALSE
416,"rt : when you reduced nicotine from mg/ml to , you estimated vapers would return to smoking. recent",3,3_vapers_smokers_adult_smoking,vapers - smokers - adult - smoking - nicotine - million - use - rt - teen - tobacco,1,FALSE
0,"rt : have you entered to win an , #vapers, and a #ps5 if you don't own a stoner bull you can still particip",4,4_vapers_rt_vapes_im,vapers - rt - vapes - im - bathroom - thanks - issue - vape - kids - awareness,0.739680714,FALSE
42,what i hate about vapes is the vape boxes just fecked on the ground outside every vape shop. a lot of littering scumbags seem to be vaping and giving good tidy vapers like meself a bad name.,4,4_vapers_rt_vapes_im,vapers - rt - vapes - im - bathroom - thanks - issue - vape - kids - awareness,0.767097483,FALSE
58,it's national addictions awareness week! ways to get involved: -participate in the online conversation -sharing statistics -rising awareness in your community #vapecommunity #vaping #vapecanada,4,4_vapers_rt_vapes_im,vapers - rt - vapes - im - bathroom - thanks - issue - vape - kids - awareness,0.704773919,FALSE
106,both vapers!! match made in the clouds,4,4_vapers_rt_vapes_im,vapers - rt - vapes - im - bathroom - thanks - issue - vape - kids - awareness,0.975263092,FALSE
111,"next thing, you'll be having the vapers.",4,4_vapers_rt_vapes_im,vapers - rt - vapes - im - bathroom - thanks - issue - vape - kids - awareness,0.980437312,FALSE
117,"if theres a million vapers in the bathroom, i am one. if theres a hundred vapers in the bathroom im one. if there is no vapers in the bathroom im dead.",4,4_vapers_rt_vapes_im,vapers - rt - vapes - im - bathroom - thanks - issue - vape - kids - awareness,1,TRUE
128,"rt : in some ways, you must admire how the anti-vapers in the face of irrefutable logic and scientific studies still say vap",4,4_vapers_rt_vapes_im,vapers - rt - vapes - im - bathroom - thanks - issue - vape - kids - awareness,0.726886839,FALSE
131,rt : the voices of vapers = people who saved their own lives. why then does,4,4_vapers_rt_vapes_im,vapers - rt - vapes - im - bathroom - thanks - issue - vape - kids - awareness,0.852131653,FALSE
160,the fbi is teaching parents how to narc out kids who vape. fda releases bizarre tutorial on how to spot if your kid's a vaper via,4,4_vapers_rt_vapes_im,vapers - rt - vapes - im - bathroom - thanks - issue - vape - kids - awareness,0.771907686,FALSE
182,oh you will give a girl the vapers,4,4_vapers_rt_vapes_im,vapers - rt - vapes - im - bathroom - thanks - issue - vape - kids - awareness,1,FALSE
186,prey for all the vape vapers in california,4,4_vapers_rt_vapes_im,vapers - rt - vapes - im - bathroom - thanks - issue - vape - kids - awareness,0.729603256,FALSE
187,i think it's a misconception that kids only pick up vapes because of the flavours etc. i think if vapes did not exist a lot young vapers would be smokers,4,4_vapers_rt_vapes_im,vapers - rt - vapes - im - bathroom - thanks - issue - vape - kids - awareness,0.729058711,FALSE
188,watch out for the vapers yk,4,4_vapers_rt_vapes_im,vapers - rt - vapes - im - bathroom - thanks - issue - vape - kids - awareness,1,FALSE
200,rt : the uwell caliburn has been a great companion to mouth-to-lung vapers. the caliburn g2 kicks things up a notch featuring,4,4_vapers_rt_vapes_im,vapers - rt - vapes - im - bathroom - thanks - issue - vape - kids - awareness,0.866500564,FALSE
224,ummmm the vapers,4,4_vapers_rt_vapes_im,vapers - rt - vapes - im - bathroom - thanks - issue - vape - kids - awareness,1,FALSE
285,vapers ballin they eyes out rn,4,4_vapers_rt_vapes_im,vapers - rt - vapes - im - bathroom - thanks - issue - vape - kids - awareness,1,FALSE
288,rt : vape craze: kathmandu fogged by vapes from vapers. do you vape? look at what vapers have done to this city.,4,4_vapers_rt_vapes_im,vapers - rt - vapes - im - bathroom - thanks - issue - vape - kids - awareness,0.866500564,FALSE
290,"rt : brilliant scientists attempt to connect vg inhalation to ""evali."" hopefully they'll follow up to explain how vapers in th",4,4_vapers_rt_vapes_im,vapers - rt - vapes - im - bathroom - thanks - issue - vape - kids - awareness,0.759192727,FALSE
300,rt : the voices of vapers are valid. why then does not want to ta,4,4_vapers_rt_vapes_im,vapers - rt - vapes - im - bathroom - thanks - issue - vape - kids - awareness,0.780084073,FALSE
312,"rt : dont bully us, say vapers",4,4_vapers_rt_vapes_im,vapers - rt - vapes - im - bathroom - thanks - issue - vape - kids - awareness,1,FALSE
321,"no need to apologise. im becoming more engaged with twitter vapers, so were likely to keep bumping into each other. i really dont mind at all, it would just feel odd to keep being addressed as a guy over the long-term! thanks for a convo starter. what a great question!",4,4_vapers_rt_vapes_im,vapers - rt - vapes - im - bathroom - thanks - issue - vape - kids - awareness,0.738370666,TRUE
344,youre colluding w her against innocent vapers im sick of it!!,4,4_vapers_rt_vapes_im,vapers - rt - vapes - im - bathroom - thanks - issue - vape - kids - awareness,1,FALSE
356,"i brought up the issue of vaping in the stands back in september, there was no response from you to my email &amp; its taken you months to issue a statement. stewards are more interested in harassing people to see their season cards rather than tackling anti social vapers.",4,4_vapers_rt_vapes_im,vapers - rt - vapes - im - bathroom - thanks - issue - vape - kids - awareness,0.794314842,FALSE
361,#london vapers are safer thanks to the action of following fantastic work to seize and destroy of illegal devices. you can read more here,4,4_vapers_rt_vapes_im,vapers - rt - vapes - im - bathroom - thanks - issue - vape - kids - awareness,0.816071807,FALSE
363,how about vapers ?,4,4_vapers_rt_vapes_im,vapers - rt - vapes - im - bathroom - thanks - issue - vape - kids - awareness,0.916094068,TRUE
369,but what about the new breed of social lepers the vapers ?,4,4_vapers_rt_vapes_im,vapers - rt - vapes - im - bathroom - thanks - issue - vape - kids - awareness,1,FALSE
381,yall call yourselves vapers? this,4,4_vapers_rt_vapes_im,vapers - rt - vapes - im - bathroom - thanks - issue - vape - kids - awareness,1,FALSE
383,"honestly, why? how do little girls turn into vapers? especially...ballplayers? i hear about this all the time....your choices will change your outcome!",4,4_vapers_rt_vapes_im,vapers - rt - vapes - im - bathroom - thanks - issue - vape - kids - awareness,0.866500564,FALSE
388,rt : university of nebraska has a proposal for vapers...,4,4_vapers_rt_vapes_im,vapers - rt - vapes - im - bathroom - thanks - issue - vape - kids - awareness,0.842009063,FALSE
392,rt : and $300 grows to $8.750! vapers putting their money where their mouth is!! thanks to the awesome for,4,4_vapers_rt_vapes_im,vapers - rt - vapes - im - bathroom - thanks - issue - vape - kids - awareness,1,FALSE
406,i see a couple of pro vapers have landed! i will continue to take photos to highlight the issue there clearly is with disposable vapes they are aimed at the youth and have nothing to do with quit smoking. what was wrong with the all ready available reusable vape!,4,4_vapers_rt_vapes_im,vapers - rt - vapes - im - bathroom - thanks - issue - vape - kids - awareness,0.751645912,FALSE
