,Document,Topic,Name,Top_n_words,Probability,Representative_document
6447,rt : cannabis : the first meal of the day.,23,23_infused_limonene_root_meal,infused - limonene - root - meal - syrups - chocolate - soda - hot - blog - homemade,0.864828436,FALSE
6693,rt : cannabis infused dark chocolate dipped mango in the making,23,23_infused_limonene_root_meal,infused - limonene - root - meal - syrups - chocolate - soda - hot - blog - homemade,0.793915641,FALSE
7356,how to dose homemade edibles _ reveal cannabis by corinne tobias,23,23_infused_limonene_root_meal,infused - limonene - root - meal - syrups - chocolate - soda - hot - blog - homemade,0.903154046,FALSE
7656,rt : happy #pancakeday folks! this recipe for a quick and simple cannabis syrup is one to try today (and to save for future,23,23_infused_limonene_root_meal,infused - limonene - root - meal - syrups - chocolate - soda - hot - blog - homemade,1,FALSE
8051,chamomile tea with cannabis infused honey,23,23_infused_limonene_root_meal,infused - limonene - root - meal - syrups - chocolate - soda - hot - blog - homemade,1,FALSE
8088,"rt : el jarabe para la tos producido en baltimore en contena los siguientes ingredientes: alcohol, cannabis, cloroformo y",23,23_infused_limonene_root_meal,infused - limonene - root - meal - syrups - chocolate - soda - hot - blog - homemade,0.944580422,FALSE
8313,juliet neptune is a potent hybrid made from crossing og qrazy and og el-na. it tastes like celeriac. it delivers giggly and uplifted feelings. it was awarded the delaware cannabis fest.,23,23_infused_limonene_root_meal,infused - limonene - root - meal - syrups - chocolate - soda - hot - blog - homemade,0.883106924,FALSE
8340,rt : cannabis infused strawberries n cream muddy buddies,23,23_infused_limonene_root_meal,infused - limonene - root - meal - syrups - chocolate - soda - hot - blog - homemade,0.935875044,FALSE
8677,new life goal. cannabis infused meal with phygital.,23,23_infused_limonene_root_meal,infused - limonene - root - meal - syrups - chocolate - soda - hot - blog - homemade,1,FALSE
817,"rt : on a puff-by-puff basis, cannabis smoke deposits four times more tar in the lungs than tobacco, but does that translat",24,24_lungs_lung_vaping_study,lungs - lung - vaping - study - smoking - cigarette - humo - secondhand - exposure - tabaco,1,FALSE
858,cannabis probably more harmful to lungs thantobacco,24,24_lungs_lung_vaping_study,lungs - lung - vaping - study - smoking - cigarette - humo - secondhand - exposure - tabaco,0.689010436,FALSE
868,smoking cannabis may be more harmful to lungs than tobacco: study,24,24_lungs_lung_vaping_study,lungs - lung - vaping - study - smoking - cigarette - humo - secondhand - exposure - tabaco,1,TRUE
876,rt : estudio cientfico revel que el cannabis puede hacer ms dao a los pulmones que el tabaco,24,24_lungs_lung_vaping_study,lungs - lung - vaping - study - smoking - cigarette - humo - secondhand - exposure - tabaco,1,FALSE
919,"rt : cannabis may do more harm to a smoker's lungs and airways than tobacco, according to a small canadian study published",24,24_lungs_lung_vaping_study,lungs - lung - vaping - study - smoking - cigarette - humo - secondhand - exposure - tabaco,1,FALSE
958,rt : estudio cientfico revel que el cannabis puede hacer ms dao a los pulmones que el tabaco.,24,24_lungs_lung_vaping_study,lungs - lung - vaping - study - smoking - cigarette - humo - secondhand - exposure - tabaco,1,FALSE
1308,"i asked you a question. i wrote the answer if you want to use it. hope you don't mind. ""vapor from e-cigarettes does not contain the substance in burned tobacco that causes carbon monoxide to form in your blood.""",24,24_lungs_lung_vaping_study,lungs - lung - vaping - study - smoking - cigarette - humo - secondhand - exposure - tabaco,0.34414417,FALSE
1609,rt : they also have banned nearly every independent nicotine vapor products in the country. eventhough vape as,24,24_lungs_lung_vaping_study,lungs - lung - vaping - study - smoking - cigarette - humo - secondhand - exposure - tabaco,0.263151947,FALSE
1722,if he simply backed the us vapor industry and allowed it to eliminate smoking this could be accomplished,24,24_lungs_lung_vaping_study,lungs - lung - vaping - study - smoking - cigarette - humo - secondhand - exposure - tabaco,0.233806449,FALSE
1894,rt : did you know that vaping cannabis can be harmful to your lungs? it can expose your lungs to some of the same chemicals pr,24,24_lungs_lung_vaping_study,lungs - lung - vaping - study - smoking - cigarette - humo - secondhand - exposure - tabaco,1,FALSE
2294,"rt : ""he quit smoking by vaping bc his daughter had asthma. she was told at school that ppl using vapor products get 'popcorn",24,24_lungs_lung_vaping_study,lungs - lung - vaping - study - smoking - cigarette - humo - secondhand - exposure - tabaco,0.265964286,FALSE
2355,also there are no legitimate studies that show significant harm from vapor products. the royal college of medicine has the most extensive study and says that vaping is at least % safer than smoking. anyone that ever smoked and switched to vaping can tell you this.,24,24_lungs_lung_vaping_study,lungs - lung - vaping - study - smoking - cigarette - humo - secondhand - exposure - tabaco,0.397502217,FALSE
2475,congratulations to december #apsselect winner e-cigarette vapor exposure in utero causes long-term pulmonary effects in offspring by researchers aslaner et al.,24,24_lungs_lung_vaping_study,lungs - lung - vaping - study - smoking - cigarette - humo - secondhand - exposure - tabaco,0.915069093,FALSE
2481,"rt : last month, a very poorly designed study got a lot of press. if you saw headlines claiming that cannabis smoke causes more lung",24,24_lungs_lung_vaping_study,lungs - lung - vaping - study - smoking - cigarette - humo - secondhand - exposure - tabaco,0.431119308,FALSE
2648,"la propuesta del uso de vapeador es para evitar el humo de cigarro, es todo, cambiar el humo de cigarro por el vapor del cigarro electrnico. dejen de meter otras tonteras que ni al caso.",24,24_lungs_lung_vaping_study,lungs - lung - vaping - study - smoking - cigarette - humo - secondhand - exposure - tabaco,0.297005164,FALSE
2692,increased risk? smoking cannabis actually helps me when im sick. it breaks all the shit up in my lungs and it comes out faster. it also suppresses my cough longer than any cough syrup does. i actually smoke more when im sick.,24,24_lungs_lung_vaping_study,lungs - lung - vaping - study - smoking - cigarette - humo - secondhand - exposure - tabaco,0.996673665,FALSE
2873,"el cigarrillo electrnico no produce humo, sino vapor. adems hay que aadir que los perjudiciales son los que llevan nicotina. #ehealthblanquerna",24,24_lungs_lung_vaping_study,lungs - lung - vaping - study - smoking - cigarette - humo - secondhand - exposure - tabaco,0.329598098,FALSE
4099,scientists discovered traces of cannabis lowers oxygen.,24,24_lungs_lung_vaping_study,lungs - lung - vaping - study - smoking - cigarette - humo - secondhand - exposure - tabaco,1,FALSE
4863,"smok novo x kit simply move the adjustment slider to fine tune airflow through tiny grids,allowing you to experience the most anticipated flavor and vapor. warning: the device is used with e-liquid which contains addictive chemical nicotine. for adult use only.",24,24_lungs_lung_vaping_study,lungs - lung - vaping - study - smoking - cigarette - humo - secondhand - exposure - tabaco,0.171282273,FALSE
5122,rt : no hay un solo estudio cientfico que diga que en espacios abiertos afecte el humo del tabaco y menos vapor de,24,24_lungs_lung_vaping_study,lungs - lung - vaping - study - smoking - cigarette - humo - secondhand - exposure - tabaco,0.403183837,FALSE
5585,"rt : after investigating numerous possible sources, researchers ultimately determined the cause of lung damage: a vapor fro",24,24_lungs_lung_vaping_study,lungs - lung - vaping - study - smoking - cigarette - humo - secondhand - exposure - tabaco,0.661210705,FALSE
5991,rt : study: cannabis smoke exposure not associated with impaired lung function,24,24_lungs_lung_vaping_study,lungs - lung - vaping - study - smoking - cigarette - humo - secondhand - exposure - tabaco,0.787335583,FALSE
6056,"no se recupera plena capacidad fsica pero vapeadores mucho menos dainos y contaminantes que cigarillos, y usarlos vapeando sin aspirar vapor del lquido beneficia mucho ms obvio es ideal nada de cigarrillos o alternativas",24,24_lungs_lung_vaping_study,lungs - lung - vaping - study - smoking - cigarette - humo - secondhand - exposure - tabaco,0.339035307,FALSE
6282,"secondhand exposure to e-cigarette vapor is said to be less toxic than secondhand exposure to cigarette smoke. however, secondhand vapor is still a form of air pollution that probably poses health risks.",24,24_lungs_lung_vaping_study,lungs - lung - vaping - study - smoking - cigarette - humo - secondhand - exposure - tabaco,0.402447544,FALSE
6597,rt : the best way to destroy harm reduction for smokers is to ban flavours in eliquid. this will shut down every neighbourhood va,24,24_lungs_lung_vaping_study,lungs - lung - vaping - study - smoking - cigarette - humo - secondhand - exposure - tabaco,0.276484387,FALSE
6619,rt : smoking cannabis not associated with impaired lung functioning in latest study #lungs #health #study #science #researc,24,24_lungs_lung_vaping_study,lungs - lung - vaping - study - smoking - cigarette - humo - secondhand - exposure - tabaco,1,TRUE
7666,"los cigarros electrnicos permiten inhalar la nicotina en forma de vapor, debido a que no queman tabaco, estos no exponen a los usuarios a los mismos niveles de sustancias qumicas que pueden causar enfermedades en las personas que fuman cigarros convencionales. #vapedaily",24,24_lungs_lung_vaping_study,lungs - lung - vaping - study - smoking - cigarette - humo - secondhand - exposure - tabaco,0.356467119,FALSE
7674,only reason he not fully drawn is that smoking cannabis can cause your body process theophylline. theophylline is used to treat respiratory illnesses. primatine p inhalers for asthma mimick that effect. so he might actually feel like his lungs more expanded with his usage rate.,24,24_lungs_lung_vaping_study,lungs - lung - vaping - study - smoking - cigarette - humo - secondhand - exposure - tabaco,1,FALSE
7749,"cigarette smoking is associated with reduced airflow in young adults with or without cannabis use, and cannabis use has no consistent association in young adults related to lung function with or without cigarette smoking.",24,24_lungs_lung_vaping_study,lungs - lung - vaping - study - smoking - cigarette - humo - secondhand - exposure - tabaco,1,FALSE
8022,"rt : tobacco reduces lung airflow, but cannabis does not. the research analyzed lung function data from a human trial study fe",24,24_lungs_lung_vaping_study,lungs - lung - vaping - study - smoking - cigarette - humo - secondhand - exposure - tabaco,1,FALSE
8234,vaping cbd causes more severe lung damage than vaping nicotine,24,24_lungs_lung_vaping_study,lungs - lung - vaping - study - smoking - cigarette - humo - secondhand - exposure - tabaco,0.616029813,TRUE
8686,"vaping cbd may be more dangerous than vaping nicotine, new study finds #vaping #cbd #research #mdlinx",24,24_lungs_lung_vaping_study,lungs - lung - vaping - study - smoking - cigarette - humo - secondhand - exposure - tabaco,0.35105484,FALSE
169,a cual vapor,25,25_wave_vapor_trap_horizon,wave - vapor - trap - horizon - ppl - saying - 1moore - hyping - hyphen - netrunner,0.748486191,FALSE
929,"of coarse there is proto-vapor. i'm not an idiot. i have been highlighting what makes vaporwave a unique event in music history, and you can't handle it.",25,25_wave_vapor_trap_horizon,wave - vapor - trap - horizon - ppl - saying - 1moore - hyping - hyphen - netrunner,0.954526299,FALSE
1165,vapor (and san francisco ),25,25_wave_vapor_trap_horizon,wave - vapor - trap - horizon - ppl - saying - 1moore - hyping - hyphen - netrunner,1,FALSE
1438,not the sound barrier just vapor ...,25,25_wave_vapor_trap_horizon,wave - vapor - trap - horizon - ppl - saying - 1moore - hyping - hyphen - netrunner,0.951611236,FALSE
1816,can workerless be used on vapor with horizon or is horizon not meant to be on vapor at all (using sqs with vapor ui instead),25,25_wave_vapor_trap_horizon,wave - vapor - trap - horizon - ppl - saying - 1moore - hyping - hyphen - netrunner,0.92995786,FALSE
1961,at least i got a half assed version of vapor /j,25,25_wave_vapor_trap_horizon,wave - vapor - trap - horizon - ppl - saying - 1moore - hyping - hyphen - netrunner,0.863447886,FALSE
1992,im like the only one ive seen without vapor trap,25,25_wave_vapor_trap_horizon,wave - vapor - trap - horizon - ppl - saying - 1moore - hyping - hyphen - netrunner,1,FALSE
2024,rt : spotify still hasn't told us what vapor trap is,25,25_wave_vapor_trap_horizon,wave - vapor - trap - horizon - ppl - saying - 1moore - hyping - hyphen - netrunner,0.743739194,FALSE
2026,lol what is vapor twitch again?,25,25_wave_vapor_trap_horizon,wave - vapor - trap - horizon - ppl - saying - 1moore - hyping - hyphen - netrunner,1,FALSE
2027,listening to underground vapor wave synth pop in the bathtub and pretending to be a netrunner,25,25_wave_vapor_trap_horizon,wave - vapor - trap - horizon - ppl - saying - 1moore - hyping - hyphen - netrunner,0.849052564,FALSE
2165,talk about vapor ware.,25,25_wave_vapor_trap_horizon,wave - vapor - trap - horizon - ppl - saying - 1moore - hyping - hyphen - netrunner,1,FALSE
2322,what is bs? ppl saying its harmful chemicals or ppl saying its just vapor?,25,25_wave_vapor_trap_horizon,wave - vapor - trap - horizon - ppl - saying - 1moore - hyping - hyphen - netrunner,0.95704244,FALSE
2804,rt : vapor vs. smoke: there's nothing nuanced about it,25,25_wave_vapor_trap_horizon,wave - vapor - trap - horizon - ppl - saying - 1moore - hyping - hyphen - netrunner,0.833283874,FALSE
3230,rt : or vapor pro low tds,25,25_wave_vapor_trap_horizon,wave - vapor - trap - horizon - ppl - saying - 1moore - hyping - hyphen - netrunner,0.846191552,FALSE
3278,vapor wave x copaganda vibes,25,25_wave_vapor_trap_horizon,wave - vapor - trap - horizon - ppl - saying - 1moore - hyping - hyphen - netrunner,1,FALSE
3340,what in the vapor wave lmao,25,25_wave_vapor_trap_horizon,wave - vapor - trap - horizon - ppl - saying - 1moore - hyping - hyphen - netrunner,1,TRUE
3746,oh its a vapor wave album,25,25_wave_vapor_trap_horizon,wave - vapor - trap - horizon - ppl - saying - 1moore - hyping - hyphen - netrunner,1,FALSE
3863,get some merc vapor s or wait for better colour ways of the s,25,25_wave_vapor_trap_horizon,wave - vapor - trap - horizon - ppl - saying - 1moore - hyping - hyphen - netrunner,0.8529544,FALSE
4406,vapor is under appreciated,25,25_wave_vapor_trap_horizon,wave - vapor - trap - horizon - ppl - saying - 1moore - hyping - hyphen - netrunner,0.955143005,FALSE
5060,vapor wave for the win,25,25_wave_vapor_trap_horizon,wave - vapor - trap - horizon - ppl - saying - 1moore - hyping - hyphen - netrunner,0.977329052,TRUE
5308,rt : hyphen model reveal enjoy a healthy increased dose of vapor. #vtuber #envtuber,25,25_wave_vapor_trap_horizon,wave - vapor - trap - horizon - ppl - saying - 1moore - hyping - hyphen - netrunner,0.862277778,FALSE
5758,#sonar #acousticsystems #vapor #lasers,25,25_wave_vapor_trap_horizon,wave - vapor - trap - horizon - ppl - saying - 1moore - hyping - hyphen - netrunner,0.896082045,FALSE
5854,still have no idea wtf vapor trap is,25,25_wave_vapor_trap_horizon,wave - vapor - trap - horizon - ppl - saying - 1moore - hyping - hyphen - netrunner,0.830836189,FALSE
6071,rt : i only want to invest in those doing the most in this space hyping up something while building vapor is not doing the,25,25_wave_vapor_trap_horizon,wave - vapor - trap - horizon - ppl - saying - 1moore - hyping - hyphen - netrunner,0.831364192,FALSE
6123,ripped some vapor to #1moore,25,25_wave_vapor_trap_horizon,wave - vapor - trap - horizon - ppl - saying - 1moore - hyping - hyphen - netrunner,1,FALSE
6297,dark phonk vapor wave by is on #soundcloud,25,25_wave_vapor_trap_horizon,wave - vapor - trap - horizon - ppl - saying - 1moore - hyping - hyphen - netrunner,1,FALSE
6976,how tf you blowin smoke you aint got no vapor,25,25_wave_vapor_trap_horizon,wave - vapor - trap - horizon - ppl - saying - 1moore - hyping - hyphen - netrunner,0.752573137,FALSE
7035,vicious vapor sea stable climb slab sunny hobby brand novel order virtual,25,25_wave_vapor_trap_horizon,wave - vapor - trap - horizon - ppl - saying - 1moore - hyping - hyphen - netrunner,0.782503806,FALSE
7522,i could % marry haze &amp; f vapor as well tho,25,25_wave_vapor_trap_horizon,wave - vapor - trap - horizon - ppl - saying - 1moore - hyping - hyphen - netrunner,0.775115636,FALSE
7610,thats literally vapor,25,25_wave_vapor_trap_horizon,wave - vapor - trap - horizon - ppl - saying - 1moore - hyping - hyphen - netrunner,0.957827327,FALSE
7857,"i bet, im after the same in vapor to complete the full vapor set",25,25_wave_vapor_trap_horizon,wave - vapor - trap - horizon - ppl - saying - 1moore - hyping - hyphen - netrunner,0.919225827,FALSE
8348,one thing i had to do is on any glass i had to use snow spray but you said you already did that i guess? the other thing is darkness i dont think is the answer. blue light seems to work better which i like vapor wave anyway,25,25_wave_vapor_trap_horizon,wave - vapor - trap - horizon - ppl - saying - 1moore - hyping - hyphen - netrunner,1,TRUE
8,"marijuana dispensaries shut down in jamestown | news, sports, jobs - observer today #cannabis",26,26_opens_open_dispensary_first,opens - open - dispensary - first - newark - raekwon - dispensaries - opening - distribution - store,0.689398476,FALSE
1082,rt : a pair of newly opened recreational cannabis shops in chicago have made history as the state of illinois first two soc,26,26_opens_open_dispensary_first,opens - open - dispensary - first - newark - raekwon - dispensaries - opening - distribution - store,1,FALSE
1400,#cannabis #marijuana #thc #cannabiscommunity illinois first social equity-licensed marijuana store set to open next week what state officials say would be the first social equity-licensed marijuana store in illinois is scheduled to open next week in,26,26_opens_open_dispensary_first,opens - open - dispensary - first - newark - raekwon - dispensaries - opening - distribution - store,0.960796162,TRUE
2056,"a cannabis superstore opens in columbia, maryland - wtop",26,26_opens_open_dispensary_first,opens - open - dispensary - first - newark - raekwon - dispensaries - opening - distribution - store,1,FALSE
2130,"rt : a cannabis superstore opens in columbia, maryland #maryland #cannabisindustry #cannabis #cannafar",26,26_opens_open_dispensary_first,opens - open - dispensary - first - newark - raekwon - dispensaries - opening - distribution - store,0.873206939,FALSE
2506,"rt : the cannabis dispensary farmacy isla vista celebrated its soft opening this afternoon, offering $1 swag bags and other deal",26,26_opens_open_dispensary_first,opens - open - dispensary - first - newark - raekwon - dispensaries - opening - distribution - store,0.86062338,FALSE
3168,"rt : chch news | hamiltonians dont need to travel far to run in to a cannabis dispensary, but a new type of store is sprou",26,26_opens_open_dispensary_first,opens - open - dispensary - first - newark - raekwon - dispensaries - opening - distribution - store,0.730811529,FALSE
3223,in syracuse on google we are listed as a cannabis store. open sundays also.,26,26_opens_open_dispensary_first,opens - open - dispensary - first - newark - raekwon - dispensaries - opening - distribution - store,0.922983966,FALSE
3287,chicos first legal cannabis dispensary opens,26,26_opens_open_dispensary_first,opens - open - dispensary - first - newark - raekwon - dispensaries - opening - distribution - store,1,TRUE
3470,"ny states first legal cannabis dispensary next week: housing works will open a dispensary called housing works cannabis co. at broadway in astor place on thursday, dec. . cc:",26,26_opens_open_dispensary_first,opens - open - dispensary - first - newark - raekwon - dispensaries - opening - distribution - store,0.860653593,FALSE
3572,rt : would love to shop local but theyre all cannabis stores now.,26,26_opens_open_dispensary_first,opens - open - dispensary - first - newark - raekwon - dispensaries - opening - distribution - store,0.68971476,FALSE
3895,nycs first legal dispensary opens right before the new year #cannabis #marijuana,26,26_opens_open_dispensary_first,opens - open - dispensary - first - newark - raekwon - dispensaries - opening - distribution - store,0.946616852,FALSE
4070,ha! you'll open a successful cannabis shop in with this name!,26,26_opens_open_dispensary_first,opens - open - dispensary - first - newark - raekwon - dispensaries - opening - distribution - store,0.68971476,FALSE
4265,hybrid dispensaries ready for cannabis sales in conn. - nbc connecticut,26,26_opens_open_dispensary_first,opens - open - dispensary - first - newark - raekwon - dispensaries - opening - distribution - store,0.730811529,FALSE
4303,# # #cbd #thc #marijuana hat city marijuana shop will not open next week at scheduled,26,26_opens_open_dispensary_first,opens - open - dispensary - first - newark - raekwon - dispensaries - opening - distribution - store,1,FALSE
4685,"ct recreational cannabis dispensaries open tuesday: what to know about locations, sales and more",26,26_opens_open_dispensary_first,opens - open - dispensary - first - newark - raekwon - dispensaries - opening - distribution - store,1,FALSE
4936,"rt : cannabis cupboard #beamsville is opening monday january th . % off opening day! ontario st, beamsville, on",26,26_opens_open_dispensary_first,opens - open - dispensary - first - newark - raekwon - dispensaries - opening - distribution - store,1,FALSE
5254,first cannabis beverage distribution center opens in minnesota - pr newswire,26,26_opens_open_dispensary_first,opens - open - dispensary - first - newark - raekwon - dispensaries - opening - distribution - store,0.742097602,FALSE
5265,fair state launches first cannabis beverage distribution center in minnesota chill state collective | fair state brewing cooperative,26,26_opens_open_dispensary_first,opens - open - dispensary - first - newark - raekwon - dispensaries - opening - distribution - store,0.659704134,FALSE
5280,". launches cannabis beverage co-packing, distribution hub in minnesota",26,26_opens_open_dispensary_first,opens - open - dispensary - first - newark - raekwon - dispensaries - opening - distribution - store,0.706371189,FALSE
6006,the san fran cannabis buyers club opened in,26,26_opens_open_dispensary_first,opens - open - dispensary - first - newark - raekwon - dispensaries - opening - distribution - store,1,FALSE
6228,"icymi: social equity retail cannabis license application window opens march , #seattlemedium",26,26_opens_open_dispensary_first,opens - open - dispensary - first - newark - raekwon - dispensaries - opening - distribution - store,0.660033016,FALSE
6936,rt : raekwon set to open cannabis lounge in newark #wegotus #sourcelove,26,26_opens_open_dispensary_first,opens - open - dispensary - first - newark - raekwon - dispensaries - opening - distribution - store,0.786176447,FALSE
7026,rt : st legal upstate marijuana dispensary opens in binghamton #cannabis,26,26_opens_open_dispensary_first,opens - open - dispensary - first - newark - raekwon - dispensaries - opening - distribution - store,0.98605803,FALSE
7037,raekwon set to open cannabis lounge in newark,26,26_opens_open_dispensary_first,opens - open - dispensary - first - newark - raekwon - dispensaries - opening - distribution - store,0.812419886,TRUE
7211,rt : raekwon the chef set to open hashtoria cannabis shop in newark,26,26_opens_open_dispensary_first,opens - open - dispensary - first - newark - raekwon - dispensaries - opening - distribution - store,1,FALSE
7643,#cannabiscommunity #marijuana #cannabis missouri dispensaries are selling a whole lot of recreational marijuana | kcur marijuana dispensaries around kansas city opened their doors to a sudden rush of customers,26,26_opens_open_dispensary_first,opens - open - dispensary - first - newark - raekwon - dispensaries - opening - distribution - store,0.70646809,FALSE
7917,"the marley natural cannabis store is now open and welcoming visitors in kingston, jamaica, at bob marleys former home and recording studio.",26,26_opens_open_dispensary_first,opens - open - dispensary - first - newark - raekwon - dispensaries - opening - distribution - store,1,FALSE
7947,marylands very first cannabis consumption lounge opens march th and im geeked up about it!,26,26_opens_open_dispensary_first,opens - open - dispensary - first - newark - raekwon - dispensaries - opening - distribution - store,0.858286902,FALSE
8049,rt : these cannabis-promoting stores that have sprung up around nyc like mold or cockroaches attract such a nice crowd! https,26,26_opens_open_dispensary_first,opens - open - dispensary - first - newark - raekwon - dispensaries - opening - distribution - store,0.68870873,FALSE
8641,i'm opening a cannabis dispensary soon. i'd like to open one of these next to it.,26,26_opens_open_dispensary_first,opens - open - dispensary - first - newark - raekwon - dispensaries - opening - distribution - store,1,FALSE
272,on last picture of the packaging we can read ... producto sometido a supervisin judicial for that i can imagine is mores cbd flowers,27,27_flower_flowers_ring_weedmob,flower - flowers - ring - weedmob - thca - flores - lmao - bouquet - coco - twisted,0.861170676,FALSE
1296,top #cannabis auto flowers . .,27,27_flower_flowers_ring_weedmob,flower - flowers - ring - weedmob - thca - flores - lmao - bouquet - coco - twisted,1,FALSE
1435,how to store cbd flower?,27,27_flower_flowers_ring_weedmob,flower - flowers - ring - weedmob - thca - flores - lmao - bouquet - coco - twisted,0.861170676,FALSE
2047,lmao ive seen leaf and vapor but those are easy to evolve with a stone. so they dont matter the one i want require extra ness lmao i have eeevees,27,27_flower_flowers_ring_weedmob,flower - flowers - ring - weedmob - thca - flores - lmao - bouquet - coco - twisted,1,FALSE
3073,mg of thca hemp flower in one gram pre-roll of cbd hemp flower,27,27_flower_flowers_ring_weedmob,flower - flowers - ring - weedmob - thca - flores - lmao - bouquet - coco - twisted,0.698451278,TRUE
3193,cbd y flores de bach,27,27_flower_flowers_ring_weedmob,flower - flowers - ring - weedmob - thca - flores - lmao - bouquet - coco - twisted,0.815572798,FALSE
3462,"watch full review on alien biscotti thca flower by hitting this link to order alien biscotti thca flower, hit the link below, use code and save % #jkdistrocali #hemp #thca #cbd #delta8 #thcp #hhc #delta9 #cannabis",27,27_flower_flowers_ring_weedmob,flower - flowers - ring - weedmob - thca - flores - lmao - bouquet - coco - twisted,0.985765039,FALSE
3910,"rt : excited to share this item from my #etsy shop: the leaf ring,cannabis,unique ring,unusual ring,handmade ring,sterling sil",27,27_flower_flowers_ring_weedmob,flower - flowers - ring - weedmob - thca - flores - lmao - bouquet - coco - twisted,0.624092222,FALSE
4043,rt : quite a bit of colors in this flower gsc vortexfarmacy #cannabis #stonerfam #legalizeit #weedmob #cbd,27,27_flower_flowers_ring_weedmob,flower - flowers - ring - weedmob - thca - flores - lmao - bouquet - coco - twisted,1,FALSE
4054,having fun creating these images for our banner software that runs on leaf list. it gives us a break from fixing broken code lmao. #cannabis liquid flower canna-beverage!,27,27_flower_flowers_ring_weedmob,flower - flowers - ring - weedmob - thca - flores - lmao - bouquet - coco - twisted,0.602200486,FALSE
4225,has anyone got any recommendations for cbd flower in the uk?,27,27_flower_flowers_ring_weedmob,flower - flowers - ring - weedmob - thca - flores - lmao - bouquet - coco - twisted,0.861170676,FALSE
4534,"rt : cbd flower giveaway for our upcoming cbd flower launch, we're giving away grams of our ak47 flower to lucky winner! to",27,27_flower_flowers_ring_weedmob,flower - flowers - ring - weedmob - thca - flores - lmao - bouquet - coco - twisted,0.643405061,FALSE
4723,"out now we've officially launched our cbd flower range all the benefits, no high! to celebrate, we're giving % off our entire range with code flower. want a free gram too? just message us your order number. see the buds here",27,27_flower_flowers_ring_weedmob,flower - flowers - ring - weedmob - thca - flores - lmao - bouquet - coco - twisted,0.861170676,FALSE
5538,cbd flowers do the same thing?,27,27_flower_flowers_ring_weedmob,flower - flowers - ring - weedmob - thca - flores - lmao - bouquet - coco - twisted,0.861170676,FALSE
5566,happy saturday #losangeles! swing buy the pottery this weekend for this great flower deal ? #cannabis #dispensary #blem #calilotus,27,27_flower_flowers_ring_weedmob,flower - flowers - ring - weedmob - thca - flores - lmao - bouquet - coco - twisted,0.844560374,FALSE
5599,beautiful large bouquet of mixed flowers k(incl free delivery within kampala cbd),27,27_flower_flowers_ring_weedmob,flower - flowers - ring - weedmob - thca - flores - lmao - bouquet - coco - twisted,1,FALSE
5832,rt : sunflower sketched tote bags are now available! get yours today! #tote #etsy #hemp #cbd #su,27,27_flower_flowers_ring_weedmob,flower - flowers - ring - weedmob - thca - flores - lmao - bouquet - coco - twisted,1,FALSE
5883,you only need a milligram of cbd flower,27,27_flower_flowers_ring_weedmob,flower - flowers - ring - weedmob - thca - flores - lmao - bouquet - coco - twisted,0.851330171,FALSE
6598,the london botanists cbd cocktail book,27,27_flower_flowers_ring_weedmob,flower - flowers - ring - weedmob - thca - flores - lmao - bouquet - coco - twisted,0.686462192,FALSE
6677,cbd flower,27,27_flower_flowers_ring_weedmob,flower - flowers - ring - weedmob - thca - flores - lmao - bouquet - coco - twisted,0.850026567,TRUE
7030,rt : a beautiful bouquet for that special someone #cannabis #stonerfam #legalizeit #weedmob #cbd,27,27_flower_flowers_ring_weedmob,flower - flowers - ring - weedmob - thca - flores - lmao - bouquet - coco - twisted,1,FALSE
7095,rt : a variety of flowers #cannabis #stonerfam #legalizeit #weedmob #cbd,27,27_flower_flowers_ring_weedmob,flower - flowers - ring - weedmob - thca - flores - lmao - bouquet - coco - twisted,1,TRUE
7113,"so im sure you all know that i have but i cant sell flowers just yet so here is the place i get my #cbd flowers from, not sure if you get a discount but i can get a referral commission if you use my link love the cannatonic",27,27_flower_flowers_ring_weedmob,flower - flowers - ring - weedmob - thca - flores - lmao - bouquet - coco - twisted,0.806272732,FALSE
7119,life flower cbd50mg - #rakutenichiba #cbd,27,27_flower_flowers_ring_weedmob,flower - flowers - ring - weedmob - thca - flores - lmao - bouquet - coco - twisted,0.781160164,FALSE
7166,a variety of flowers #cannabis #stonerfam #legalizeit #weedmob #cbd,27,27_flower_flowers_ring_weedmob,flower - flowers - ring - weedmob - thca - flores - lmao - bouquet - coco - twisted,1,FALSE
7226,#masterweed presenta #sanvalentinesday un ramo de flores el mejore regalo :: #cannabis #marihuana #weed #mexico #cannabislove #marihuanamexico #diadelamorylaamistad #flores #420 #morelos.,27,27_flower_flowers_ring_weedmob,flower - flowers - ring - weedmob - thca - flores - lmao - bouquet - coco - twisted,1,FALSE
7627,rt : #spiderfarmerg3000 twisted tree autoflowers. coco #cannabis #marijuana #weed #commonground #cg_team #c,27,27_flower_flowers_ring_weedmob,flower - flowers - ring - weedmob - thca - flores - lmao - bouquet - coco - twisted,0.844560374,FALSE
7784,rt : #spiderfarmerg3000 twisted tree autoflowers coco / gals. #cannabis #marijuana #weed #commonground #cann,27,27_flower_flowers_ring_weedmob,flower - flowers - ring - weedmob - thca - flores - lmao - bouquet - coco - twisted,0.809856569,FALSE
